Id,SalePrice
1461,123275.75913322452
1462,154951.02558953437
1463,184503.90230254323
1464,187943.2120175623
1465,189037.03489423293
1466,171138.53953754908
1467,170249.40195002494
1468,166934.83491008816
1469,184298.75262809976
1470,123626.10709713124
1471,190694.25017807685
1472,99936.08278971098
1473,103034.30921810889
1474,145358.58734498094
1475,116356.507375182
1476,341765.19554516533
1477,253011.02299787547
1478,300233.51688717236
1479,298495.95451846084
1480,462095.45004465774
1481,315818.3732110568
1482,212625.43036594754
1483,178923.96239761976
1484,174812.01837660867
1485,183736.33074316703
1486,194821.14328563173
1487,306524.21887240384
1488,218710.6699511939
1489,203709.9651045535
1490,226819.73309844857
1491,191648.44628783705
1492,89168.96349470066
1493,187881.56909486666
1494,286460.9961930063
1495,276373.73731403856
1496,232610.0835622252
1497,177018.49947368915
1498,168233.6058338747
1499,165368.50112360882
1500,159289.91568211306
1501,177677.0402912573
1502,155644.78186351023
1503,259813.7553995548
1504,236173.5685148052
1505,221668.94969724986
1506,180810.15764636165
1507,245057.79032596844
1508,194277.5676608942
1509,158778.41119049749
1510,147901.43695658102
1511,153740.45678760816
1512,166660.66454621917
1513,140601.67134349243
1514,158613.25405267018
1515,183940.60373640174
1516,151525.79996793607
1517,156911.33260225633
1518,134069.44563224452
1519,230558.5452640621
1520,135437.62913747443
1521,137157.63237690396
1522,169080.05678135093
1523,115118.09588649127
1524,118788.91403296497
1525,120357.5417062345
1526,113137.38476414431
1527,106680.09257611385
1528,127419.59518837629
1529,151572.16952774004
1530,184466.95457208971
1531,119630.65958147633
1532,92226.41829779041
1533,143460.7693605639
1534,123557.78680332369
1535,142146.7495453444
1536,111073.89766002218
1537,70404.24959364728
1538,147919.7387825143
1539,191110.44097888656
1540,94694.99041289306
1541,142735.29153907992
1542,141857.7688513946
1543,181186.44969421258
1544,78879.98283512758
1545,111687.85995082025
1546,137553.53146155993
1547,136993.76954148643
1548,135124.81992426486
1549,114144.33225625513
1550,139039.0247298871
1551,112084.88093635759
1552,145250.46632608023
1553,142965.4427591876
1554,119570.94082593331
1555,165781.37638534102
1556,86735.24254896553
1557,99290.37121151297
1558,102987.29629445786
1559,80018.01964411864
1560,134418.0980866906
1561,125930.76324277157
1562,125401.3454451609
1563,122224.42619141153
1564,154280.5185776053
1565,153869.63258936684
1566,224539.32219599723
1567,78275.62993887698
1568,227391.87204317655
1569,139764.2432923942
1570,141336.02992176972
1571,122181.18376642614
1572,136671.17328855992
1573,224991.82491182434
1574,117767.63449730075
1575,221801.1199809074
1576,241579.08743831594
1577,195690.79896691156
1578,145806.1183208782
1579,146657.32093030133
1580,191126.66201944498
1581,149041.68164229798
1582,127853.91385995368
1583,307082.5230747495
1584,221223.49962918003
1585,140671.31749060462
1586,73435.37171283862
1587,104904.18925481895
1588,155963.9580297501
1589,95368.94143891498
1590,132539.05052841938
1591,95581.33951154842
1592,112104.89208378081
1593,130605.05826242219
1594,125507.51384921085
1595,113000.3372947571
1596,222386.92358996533
1597,186903.65214784225
1598,210458.47412137166
1599,167800.24348000513
1600,169531.55536422977
1601,71349.93708456836
1602,115041.07493221883
1603,83791.70799781001
1604,268459.9331530117
1605,241471.08268092558
1606,166261.72846657358
1607,168438.8149038697
1608,224029.14369065175
1609,183453.5359747095
1610,161616.75445336703
1611,143898.86347716802
1612,175166.38175610563
1613,172977.27875559306
1614,122041.10731898357
1615,90175.86115102081
1616,81084.65110558482
1617,94572.08382318306
1618,128843.0286212122
1619,145126.8222730627
1620,169505.7084691237
1621,136739.7200196283
1622,143875.13489061408
1623,264674.6089802372
1624,215537.89788508663
1625,120727.52864842847
1626,167387.32918199053
1627,186324.4847276748
1628,275445.269474601
1629,184363.16679776815
1630,328744.6296211728
1631,209553.228254555
1632,226205.5099050869
1633,175471.18058855232
1634,194254.2445924728
1635,175337.02479175595
1636,160193.49235903227
1637,192326.65991848198
1638,181585.1851732076
1639,180346.1834758173
1640,244971.9708107235
1641,172468.31839799235
1642,242926.50947427735
1643,216485.27745718515
1644,235455.6622934959
1645,195924.0501715184
1646,158456.16122480965
1647,158429.4121505986
1648,135826.80024749768
1649,143951.52751507066
1650,116237.24637075509
1651,118594.33167379201
1652,99075.49239794057
1653,102201.6865254823
1654,150082.54956809807
1655,138913.1412320088
1656,141863.19166036719
1657,149947.21010561284
1658,149114.90145168637
1659,124147.19614994053
