Id,SalePrice
1461,121135.00111932651
1462,158456.4835545336
1463,187273.361931724
1464,198531.86778129934
1465,197671.30454656473
1466,172070.00784427393
1467,181475.14330793417
1468,166563.14957694418
1469,191158.03574705718
1470,125159.49099718785
1471,194180.2543608623
1472,99993.57312198766
1473,96527.71431494571
1474,148413.1006151954
1475,119811.36181816018
1476,374316.7538391936
1477,251688.5977718956
1478,276060.1315919785
1479,277405.70771422173
1480,504611.71782082936
1481,328386.59453072026
1482,206863.92466343974
1483,176147.4372938834
1484,168289.11303048304
1485,183479.93070522993
1486,199872.2510683625
1487,346248.2860986406
1488,234102.55652783532
1489,193689.57197374018
1490,235686.75624235056
1491,192290.54773716454
1492,91617.12556715906
1493,178315.01067638138
1494,287354.539854185
1495,286180.96065743925
1496,237600.08052873902
1497,179951.82906002938
1498,165949.96240368122
1499,161629.44709317747
1500,155325.25748640133
1501,173514.34524354833
1502,150725.88518435805
1503,299638.9876586045
1504,241787.21715887217
1505,225868.42539861205
1506,195545.0130706423
1507,255995.5750129205
1508,200086.82203974572
1509,163228.22434766908
1510,141652.84907869523
1511,148608.4411586322
1512,176926.45597093302
1513,148041.34025296112
1514,155381.75440801505
1515,190997.95266690804
1516,149974.80186351953
1517,160587.38380702442
1518,132395.0015524545
1519,215390.28634463414
1520,133149.74596028603
1521,133921.6728815383
1522,173729.6597524018
1523,115136.18711180906
1524,124565.0436388127
1525,123115.79420933871
1526,113336.04511095589
1527,106686.25801517852
1528,138004.09068606095
1529,150241.4006944644
1530,176335.90311311785
1531,106309.38842936233
1532,96949.3354645909
1533,148240.19059424184
1534,130548.8146809753
1535,155416.77440944963
1536,110536.20827123217
1537,72552.1963432029
1538,145629.88855008784
1539,188450.11088316725
1540,95582.87477875873
1541,139393.79165777107
1542,144894.03523512755
1543,203297.9289496318
1544,78952.10331724507
1545,114844.3443675384
1546,130444.01525371765
1547,132270.47354884667
1548,137762.66915716874
1549,116202.01086619467
1550,132914.47948515305
1551,112748.2789700467
1552,134438.12995464337
1553,146311.32432051958
1554,115017.08883421349
1555,170873.16189365814
1556,86566.86312529843
1557,110406.05072045086
1558,98920.9786331232
1559,76917.2150223455
1560,131538.0784930778
1561,123896.37645700267
1562,132489.05718302925
1563,122475.94320880738
1564,162737.8827087597
1565,141060.89873141068
1566,229579.49287216717
1567,76642.87611373828
1568,244078.36641270554
1569,139064.40056409925
1570,136325.08561591897
1571,117452.90068917039
1572,149492.90272955594
1573,237639.49816467462
1574,117235.06777040692
1575,229034.65940891462
1576,244821.8613024008
1577,183586.44662940927
1578,142077.28084761114
1579,141665.38660736513
1580,196970.9891203301
1581,151276.71859108837
1582,128817.24363973874
1583,318984.57671443385
1584,225630.254068845
1585,142811.49200765634
1586,69884.34818407743
1587,99733.5850519939
1588,151733.23811464803
1589,101391.62361776552
1590,138205.98255505838
1591,96560.20842842186
1592,114135.96541247983
1593,117944.26134576634
1594,127183.46601531253
1595,129179.43648789453
1596,241376.50338948265
1597,194322.40972477646
1598,208397.81999377557
1599,165596.07037127652
1600,161309.2477429331
1601,69574.53195898974
1602,119353.09425532217
1603,64715.573810876784
1604,263036.7872255276
1605,238624.9041236795
1606,169862.86064535475
1607,174761.06735893787
1608,211870.43508319356
1609,185142.81915949064
1610,150687.6862930608
1611,136083.75147525797
1612,164900.18706991881
1613,161528.6764465851
1614,121527.0118286895
1615,88786.7218492687
1616,76298.17289763791
1617,91866.07679574785
1618,130378.99194559988
1619,138689.62527110352
1620,185203.25936773996
1621,135018.60681703122
1622,142580.71339563676
1623,256656.82517799563
1624,207782.83467544196
1625,120650.6767248238
1626,162864.66025378281
1627,191252.13195977063
1628,274188.6676249453
1629,174811.03874209902
1630,379053.7674351018
1631,217815.89133294177
1632,238937.08367514866
1633,170767.23207845227
1634,189573.266965953
1635,173456.60310852603
1636,153091.75565968553
1637,208243.26789263036
1638,180424.5425973396
1639,185408.28207301573
1640,271547.76697250153
1641,180308.31252613117
1642,226128.49781772878
1643,215972.16457519826
1644,229977.12785721943
1645,205730.4243056496
1646,158842.92855205457
1647,158828.7413462783
1648,130157.06602516773
1649,137002.04161349055
1650,113301.3763620959
1651,123074.35383679922
1652,98360.02662203138
1653,99676.50442040584
1654,145991.57904804483
1655,144397.49609951559
1656,141357.72180906447
1657,145992.19278015508
1658,141677.93946821283
1659,128306.33816975408
1660,149907.14445169817
1661,462874.46770561545
1662,413095.87459792
1663,390300.42338441225
1664,516958.4535299551
1665,305699.21881674544
1666,326063.3571972995
1667,388328.28732127516
1668,335637.332029763
1669,290774.3450902957
1670,342859.8736527004
1671,269750.9783710049
1672,457405.74334751256
1673,291984.87678900524
1674,240135.93682117388
1675,196120.08374554833
1676,192960.95808072443
1677,220408.4198812586
1678,464418.8347736435
1679,379618.93901027145
1680,341816.2809213389
1681,241772.0197300783
1682,304435.78834417544
1683,181041.78414201154
1684,174249.85894931632
1685,171341.00595565245
1686,170373.84991434694
1687,171561.66794733785
1688,191342.29010417368
1689,190751.1691100591
1690,193732.38929169194
1691,180590.84766657228
1692,256775.0694930888
1693,167270.16230866328
1694,179379.6793949697
1695,165936.44200654037
1696,284118.2060274831
1697,172365.00392948528
1698,365870.89018326625
1699,314500.1602153976
1700,244842.51939349336
1701,264217.3690454577
1702,246106.13571854393
1703,241285.5687379288
1704,286986.9245572466
1705,233413.64809491538
1706,436844.1341229491
1707,213055.27450015504
1708,201926.96476100344
1709,277757.5698102848
1710,217194.25034504823
1711,259550.64026389684
1712,265722.0888656684
1713,274721.6905682301
1714,225695.69257635638
1715,197083.72131098722
1716,183395.68504083288
1717,172731.45612440875
1718,137086.6411680847
1719,200273.51096514735
1720,243396.38276799192
1721,168488.47442593472
1722,126465.98109846035
1723,155461.16447171473
1724,201285.9626384791
1725,240752.78115078236
1726,184381.97245317127
1727,157448.23065833
1728,177585.1360168876
1729,165445.0423241114
1730,152419.72459127597
1731,118517.64386205588
1732,131071.12782791411
1733,115851.25002277378
1734,116101.39368930401
1735,126026.14893626083
1736,111657.69975601183
1737,293318.9896221141
1738,222440.70527219726
1739,272844.56770499895
1740,228308.77824766585
1741,194984.3026440803
1742,168643.35649189405
1743,173363.38498838176
1744,305017.35524141806
1745,227927.4599517983
1746,184889.662157118
1747,215381.02070093507
1748,241299.70838571968
1749,148233.44206751545
1750,128328.02558889826
1751,253538.2217201005
1752,116943.86358505233
1753,147978.45544539602
1754,194269.1498348168
1755,165714.9805263116
1756,127726.58871486035
1757,122283.43778218047
1758,141635.81608962847
1759,156009.76667574683
1760,165023.15807012253
1761,142595.52807450405
1762,169820.82252084848
1763,171823.61319318495
1764,113362.36052233014
1765,169849.10564386312
1766,179565.6422452713
1767,220401.10270439694
1768,142747.02463222935
1769,170150.22504992824
1770,144264.40730253037
1771,121450.92771989034
1772,133722.7703188343
1773,127697.32810233423
1774,141384.29178227743
1775,139542.18886602455
1776,124642.49538041637
1777,107779.64863298583
1778,136237.38208005117
1779,111398.0119566012
1780,172269.12151924908
1781,125165.48665355965
1782,87534.92941659497
1783,143414.59802931597
1784,104730.46192446142
1785,113759.30618843375
1786,130602.55021333157
1787,158396.48769084027
1788,58895.63623384692
1789,90642.43511128632
1790,77958.16142452025
1791,185275.5450906027
1792,157632.58650973006
1793,130891.91061537495
1794,146962.8245932528
1795,133037.57703290944
1796,117735.21872513846
1797,116644.48572405058
1798,122013.17224463914
1799,109830.06730260735
1800,126895.6514138604
1801,131612.91867587945
1802,129891.09611537687
1803,149141.72783857334
1804,139686.10996149393
1805,137798.3292955038
1806,122698.28691091278
1807,130124.53807052036
1808,112726.03976629073
1809,114385.55489666697
1810,138947.37924436363
1811,96449.58297247582
1812,100219.06505915086
1813,119820.97883724447
1814,91373.1937842911
1815,58746.77004602243
1816,91970.58637560191
1817,106666.87280615327
1818,140886.01253826564
1819,124906.55528429004
1820,49036.61709156351
1821,114399.88770805715
1822,146993.2978149216
1823,37197.10313029155
1824,127695.08451638858
1825,134381.57792671619
1826,103302.54468406364
1827,100331.77644482657
1828,133600.37772988155
1829,115245.3857486906
1830,140871.48966239803
1831,140736.23345186585
1832,97590.57459636244
1833,139771.71580633608
1834,123339.50537833743
1835,124277.63310423167
1836,126569.58650305751
1837,90221.20448719354
1838,122932.04967286933
1839,107829.08462105389
1840,141412.8037043676
1841,133795.04395547483
1842,83542.57556836944
1843,125185.69533395782
1844,133183.97737008054
1845,137792.81382584356
1846,150562.65330622435
1847,164782.42148069787
1848,67054.86153510187
1849,107011.58484824747
1850,112772.31251923593
1851,153286.2591977976
1852,125267.25156288798
1853,130614.3489524063
1854,166253.6743468672
1855,145662.4699282422
1856,222748.7933403138
1857,145271.3290633697
1858,140061.59976611147
1859,114585.61884342483
1860,152642.61865691887
1861,115701.20485120459
1862,318727.34516908636
1863,311260.74682110635
1864,311271.36672211287
1865,325273.8558441835
1866,323971.6523154832
1867,232169.4982300609
1868,305508.96265267767
1869,208623.6881111202
1870,233201.47243555472
1871,239245.49596622068
1872,167099.214007148
1873,240962.57134001306
1874,147620.67906405588
1875,193318.94967429142
1876,196518.47698821098
1877,209694.0874758054
1878,209103.76405765212
1879,131146.4096305069
1880,136902.68164797654
1881,250851.93037004003
1882,249322.9635487136
1883,189807.6417870628
1884,202474.96699979628
1885,237547.65333580557
1886,294842.2999958857
1887,205758.5268868932
1888,282625.1864291228
1889,163653.003223721
1890,118189.68038360021
1891,135312.67874138878
1892,102418.21658670678
1893,125465.2375400909
1894,122383.95597711275
1895,130496.60587892117
1896,126759.32737497082
1897,114869.58832140523
1898,115909.49898806517
1899,148154.95473209093
1900,152468.46749420516
1901,163818.2643602331
1902,152791.22757364373
1903,215959.4606410666
1904,144812.15542832395
1905,197991.2782999876
1906,169419.5313191077
1907,212158.78300003713
1908,108833.87006216933
1909,132652.9562421309
1910,119632.6650651316
1911,213390.59024780494
1912,325040.6423791261
1913,153860.61300502147
1914,54879.358612276
1915,296524.481029154
1916,65909.69942403406
1917,249887.17699345227
1918,140924.1770937686
1919,171430.13000123829
1920,150007.2763764797
1921,419564.51118603104
1922,310822.840416797
1923,226574.97150068387
1924,233447.3728987759
1925,192873.18473846026
1926,387029.7134298914
1927,132303.88807849993
1928,154759.40788097406
1929,118771.16774760708
1930,127840.73049629143
1931,139966.56342405354
1932,137139.14616237383
1933,168503.07228905513
1934,184171.20193587383
1935,169693.72747854082
1936,189110.990357232
1937,179465.98257743064
1938,168353.84739498288
1939,232542.6058949874
1940,191738.0274663556
1941,175373.13242971257
1942,183362.6148545536
1943,203265.2631392543
1944,343853.9508951717
1945,384472.99113660725
1946,167459.4678073391
1947,297823.52308433404
1948,174836.67944690987
1949,236090.41279014456
1950,182373.15978471393
1951,256804.49078990115
1952,217226.73041581025
1953,168080.4828815838
1954,179054.5953960486
1955,134329.38514324263
1956,311479.6706912631
1957,151059.54281547334
1958,298767.56971139705
1959,141345.9506765065
1960,113672.79363505103
1961,119378.65191895477
1962,98338.69401280167
1963,105976.19833929936
1964,108222.30462576525
1965,144745.90274492983
1966,141524.0216268301
1967,285460.2578304602
1968,445737.9551738413
1969,383621.7098775873
1970,441563.6492653246
1971,480983.32451366517
1972,389987.251062365
1973,264279.5894478626
1974,325181.28360022727
1975,523540.6732308315
1976,263443.41023579927
1977,365526.31340310833
1978,353652.67102732696
1979,324547.189960624
1980,201429.79239214066
1981,346159.7983371195
1982,220784.45070940698
1983,203312.87368457322
1984,170587.07805001855
1985,220286.78947822843
1986,216400.6168078655
1987,179080.4827753884
1988,174639.88003521168
1989,198103.62707023445
1990,211066.75398218507
1991,232988.43128830666
1992,214982.89393322484
1993,168899.05003624278
1994,236216.50711332416
1995,189793.49662800072
1996,250130.90930122856
1997,303900.1354230372
1998,326092.25573618244
1999,260825.78477260054
2000,319273.1499441547
2001,260303.6914010639
2002,243279.55635271364
2003,258550.82061757526
2004,267086.28020827775
2005,219882.6782690438
2006,224878.14060220018
2007,248375.38406054975
2008,218390.6466180195
2009,191012.4965351061
2010,195087.51822324863
2011,141526.0817638327
2012,170565.80692642287
2013,175394.64018973804
2014,188022.86351690046
2015,204233.57549066626
2016,189239.16463708095
2017,199550.37131619678
2018,120432.49920491123
2019,131063.8286564517
2020,106108.9862750778
2021,106940.75116487962
2022,182332.99370094907
2023,141982.88577422613
2024,275867.05521163665
2025,359460.6181050749
2026,175466.00949353597
2027,157229.1411745242
2028,151674.34028904594
2029,166076.7509188501
2030,266943.7587612296
2031,239513.2183927272
2032,249001.523919588
2033,258747.34649995825
2034,170896.65685399313
2035,213783.1964234321
2036,199928.99656982464
2037,210305.52500687836
2038,307079.14014510147
2039,220363.54272341813
2040,301156.89661999943
2041,293092.00090796064
2042,204963.77334036326
2043,177700.57568025283
2044,175737.84706313422
2045,215815.50981233607
2046,147008.21903865543
2047,144418.65807816928
2048,141188.18335798784
2049,140194.9928638616
2050,180336.75108552555
2051,104675.60827360634
2052,124622.0961794394
2053,148363.2743042307
2054,89660.84861218907
2055,152048.2652620141
2056,141964.4131839575
2057,114850.80427353951
2058,214857.48207166753
2059,135657.39881128917
2060,175974.46561764326
2061,176448.42006789232
2062,130050.40537015899
2063,112379.12436310365
2064,138139.98688104167
2065,116286.65212976019
2066,159546.06195491724
2067,108807.33399128958
2068,142764.17575673645
2069,84969.70629376646
2070,112174.77985178266
2071,97341.17784594205
2072,136420.34754938429
2073,129764.91783468534
2074,187431.16699406228
2075,146687.76917731925
2076,119682.64860648339
2077,159861.48274518395
2078,129853.42612962809
2079,132736.0015836606
2080,119225.6148073095
2081,128478.33253883896
2082,118761.41776843913
2083,142220.7315805031
2084,109244.05115852112
2085,118768.11450275671
2086,108905.99576753136
2087,124150.51237920178
2088,98049.46278548513
2089,80526.87664901055
2090,130361.91552672637
2091,109308.47645532456
2092,122043.19548465425
2093,120532.4394121496
2094,108312.80362354385
2095,146234.8798978824
2096,78552.15569402082
2097,97893.22143408784
2098,143153.1380371719
2099,58060.76294879193
2100,88132.29215529253
2101,115119.65687745245
2102,126179.69314311289
2103,105672.01822882042
2104,140108.88323307235
2105,126676.2919751884
2106,76793.2474921901
2107,202396.65375377244
2108,112602.65494472402
2109,110241.09340697005
2110,129206.10098622444
2111,138107.31654158654
2112,137936.61278224352
2113,124869.029649543
2114,116144.47411101143
2115,166557.18965506635
2116,115495.95024000207
2117,152453.87407336064
2118,120276.08999919737
2119,113524.0341056241
2120,117192.5528765668
2121,89580.87303582189
2122,114642.83729799856
2123,84791.1546837332
2124,156911.99175996747
2125,129605.67581999837
2126,153614.03369199118
2127,149680.0386989027
2128,121450.96857230573
2129,90873.16873055737
2130,132385.81538557756
2131,131247.55661726213
2132,114527.33096805951
2133,120131.79951867003
2134,117671.82420409251
2135,91862.44496642056
2136,72637.66432831553
2137,110552.34899477172
2138,129642.22481940786
2139,150334.17329414695
2140,140033.87462231942
2141,147060.6875088535
2142,124782.6392634809
2143,145982.97390101463
2144,127773.60287599186
2145,135135.74758400623
2146,159978.07607028808
2147,147785.10617741517
2148,132021.80549692712
2149,144740.41720439825
2150,221463.86973390187
2151,119225.98253785132
2152,171599.50365447247
2153,173898.17860743002
2154,103838.02273986982
2155,137214.14694015466
2156,279506.21557626687
2157,232025.19202516603
2158,242072.65298909077
2159,209384.76782204641
2160,177575.7231506021
2161,238756.12929324777
2162,414688.9193979916
2163,350283.0210549189
2164,237539.54767590307
2165,195061.82918746903
2166,154491.88885780162
2167,222528.04357969743
2168,197219.2127826134
2169,193031.1778399811
2170,216344.3667617748
2171,152807.98274106305
2172,131536.61903166125
2173,167912.61589237157
2174,231691.70827313518
2175,302482.18715276144
2176,310532.5507191687
2177,244387.95910486768
2178,213032.289185699
2179,142165.20088365942
2180,223179.6950777087
2181,187330.634172972
2182,222305.97623733597
2183,189206.60444168648
2184,123361.80837910347
2185,118245.62518491934
2186,147609.54960696233
2187,154140.6579051856
