Id,SalePrice
1461,126394.7578125
1462,167517.40625
1463,179473.734375
1464,178998.53125
1465,194779.296875
1466,173767.796875
1467,167927.890625
1468,166478.296875
1469,189737.171875
1470,130706.96875
1471,197442.515625
1472,93647.7890625
1473,91761.03125
1474,154335.515625
1475,147998.734375
1476,381988.15625
1477,267038.375
1478,310356.6875
1479,315085.03125
1480,495047.40625
1481,295745.375
1482,213752.09375
1483,171614.578125
1484,172888.703125
1485,172990.765625
1486,187465.03125
1487,375210.59375
1488,243059.296875
1489,204581.71875
1490,220545.609375
1491,188197.546875
1492,87774.0546875
1493,201090.109375
1494,281420.1875
1495,273779.71875
1496,232466.796875
1497,187545.828125
1498,161490.328125
1499,166940.9375
1500,154676.71875
1501,167817.484375
1502,159035.65625
1503,281022.46875
1504,236846.890625
1505,221168.265625
1506,187564.515625
1507,240599.109375
1508,193006.90625
1509,159020.625
1510,148960.078125
1511,143190.4375
1512,173873.640625
1513,143941.703125
1514,169140.59375
1515,192321.171875
1516,156070.390625
1517,156448.90625
1518,138662.90625
1519,220321.03125
1520,132773.859375
1521,136073.84375
1522,163999.4375
1523,115031.7421875
1524,114246.078125
1525,126574.1796875
1526,120571.7421875
1527,113185.0078125
1528,128416.390625
1529,146339.609375
1530,173364.1875
1531,102322.4609375
1532,108292.546875
1533,154547.953125
1534,122345.7265625
1535,154411.703125
1536,114207.640625
1537,74448.203125
1538,164139.5
1539,204901.390625
1540,96530.125
1541,136127.640625
1542,137510.5
1543,228256.8125
1544,77274.5078125
1545,101590.9609375
1546,121951.2109375
1547,127029.9609375
1548,128414.765625
1549,114112.8046875
1550,133195.625
1551,116681.5703125
1552,134827.71875
1553,149272.921875
1554,112929.375
1555,176925.5
1556,84997.0078125
1557,111213.8671875
1558,91261.203125
1559,91685.25
1560,136855.0625
1561,144271.296875
1562,124296.1953125
1563,118397.2578125
1564,162233.3125
1565,144725.484375
1566,228250.25
1567,78590.03125
1568,218793.796875
1569,141576.640625
1570,130316.671875
1571,129982.03125
1572,145238.015625
1573,249449.1875
1574,117263.953125
1575,216590.328125
1576,209583.25
1577,196164.03125
1578,148495.359375
1579,149338.09375
1580,196608.28125
1581,150107.15625
1582,128378.0390625
1583,344438.6875
1584,235468.296875
1585,143355.453125
1586,79142.796875
1587,88955.0859375
1588,145561.453125
1589,86415.15625
1590,137420.4375
1591,102226.4140625
1592,116723.4296875
1593,128673.6484375
1594,144519.609375
1595,119258.9296875
1596,248211.8125
1597,181873.28125
1598,203205.8125
1599,207963.21875
1600,195053.703125
1601,77745.859375
1602,102743.828125
1603,85252.484375
1604,280438.5625
1605,247736.4375
1606,165607.609375
1607,198522.71875
1608,218130.890625
1609,194467.0625
1610,151230.4375
1611,150659.078125
1612,171497.96875
1613,160965.375
1614,124620.484375
1615,91209.6953125
1616,73317.7578125
1617,97685.6015625
1618,122443.859375
1619,135588.125
1620,167127.40625
1621,137498.328125
1622,134986.640625
1623,288650.09375
1624,200572.78125
1625,130749.7421875
1626,167969.8125
1627,182553.140625
1628,276198.4375
1629,173209.265625
1630,382940.0625
1631,217335.078125
1632,256979.046875
1633,164185.640625
1634,179177.734375
1635,183389.703125
1636,153239.921875
1637,185286.875
1638,207750.671875
1639,179260.4375
1640,249711.734375
1641,168499.15625
1642,232592.171875
1643,222505.71875
1644,218146.015625
1645,185050.84375
1646,155253.515625
1647,167591.984375
1648,133946.703125
1649,137326.796875
1650,115922.1015625
1651,120453.5703125
1652,94871.2890625
1653,100023.0625
1654,148080.078125
1655,159347.640625
1656,148116.671875
1657,146091.640625
1658,146023.078125
1659,150216.6875
1660,151615.421875
1661,468429.25
1662,420665.625
1663,403268.96875
1664,347093.5625
1665,324371.65625
1666,367535.59375
1667,383167.15625
1668,339435.90625
1669,300763.96875
1670,346984.53125
1671,246640.421875
1672,469117.3125
1673,304526.96875
1674,249517.125
1675,180087.1875
1676,181158.25
1677,210024.921875
1678,453944.5625
1679,409053.125
1680,342205.78125
1681,263893.6875
1682,331153.5625
1683,180957.484375
1684,171763.734375
1685,164831.6875
1686,173471.5
1687,162627.40625
1688,177955.453125
1689,183092.09375
1690,189963.4375
1691,177365.734375
1692,286748.875
1693,163994.46875
1694,176655.109375
1695,167211.140625
1696,283730.40625
1697,167961.59375
1698,346311.4375
1699,320414.3125
1700,253512.796875
1701,262937.34375
1702,259162.078125
1703,253768.234375
1704,302279.09375
1705,246609.28125
1706,429006.9375
1707,217086.71875
1708,204253.328125
1709,288512.59375
1710,226493.375
1711,263924.5625
1712,265996.125
1713,260313.390625
1714,218633.453125
1715,206010.5625
1716,177215.609375
1717,176893.359375
1718,143651.890625
1719,191164.515625
1720,257826.953125
1721,171711.015625
1722,131020.4375
1723,151282.59375
1724,223525.703125
1725,249604.859375
1726,183520.96875
1727,157412.4375
1728,183928.84375
1729,157417.6875
1730,167452.03125
1731,122080.921875
1732,133242.515625
1733,119718.5390625
1734,124051.421875
1735,135664.078125
1736,116694.109375
1737,349817.4375
1738,213480.578125
1739,288935.875
1740,209709.21875
1741,188921.75
1742,166788.328125
1743,177017.53125
1744,295872.0625
1745,223011.078125
1746,224190.953125
1747,224230.859375
1748,230679.296875
1749,149342.703125
1750,130418.65625
1751,243325.765625
1752,123229.328125
1753,146980.84375
1754,203843.453125
1755,164418.71875
1756,134773.625
1757,120214.5546875
1758,145342.96875
1759,163578.6875
1760,172216.546875
1761,146861.671875
1762,174357.671875
1763,170994.796875
1764,115022.453125
1765,172637.9375
1766,181676.03125
1767,224459.234375
1768,145155.390625
1769,184228.09375
1770,143756.421875
1771,133605.828125
1772,135778.234375
1773,133267.640625
1774,140191.46875
1775,134349.265625
1776,112130.4609375
1777,113142.4921875
1778,138376.28125
1779,106947.140625
1780,175735.625
1781,131869.203125
1782,105291.4375
1783,127694.265625
1784,101141.359375
1785,119200.4453125
1786,154569.640625
1787,170483.828125
1788,66737.4765625
1789,102039.46875
1790,94315.90625
1791,191293.859375
1792,154986.9375
1793,138268.78125
1794,144977.453125
1795,134315.375
1796,121383.25
1797,112094.0703125
1798,128746.3046875
1799,107479.6953125
1800,129865.6015625
1801,128814.203125
1802,142475.5
1803,156809.75
1804,142269.21875
1805,140009.796875
1806,120651.421875
1807,136723.890625
1808,132727.671875
1809,122722.109375
1810,142361.4375
1811,97738.6328125
1812,97958.6796875
1813,122318.7578125
1814,96078.125
1815,58369.33984375
1816,92319.4140625
1817,116321.5234375
1818,147885.046875
1819,121717.8046875
1820,54622.23046875
1821,121162.53125
1822,148288.78125
1823,33756.4453125
1824,133604.109375
1825,122890.84375
1826,92010.453125
1827,100260.453125
1828,127333.9140625
1829,114006.2109375
1830,136451.75
1831,174693.0625
1832,89893.8828125
1833,146426.8125
1834,129520.4296875
1835,164845.09375
1836,127411.8359375
1837,92452.984375
1838,112980.828125
1839,87551.859375
1840,160024.671875
1841,140474.203125
1842,72213.296875
1843,133223.171875
1844,133834.265625
1845,136522.53125
1846,155973.671875
1847,158959.1875
1848,62141.90625
1849,121306.6484375
1850,121342.6640625
1851,151240.890625
1852,122996.390625
1853,128965.2109375
1854,179455.359375
1855,135369.796875
1856,220912.328125
1857,174190.28125
1858,137944.28125
1859,125985.0078125
1860,139420.546875
1861,125985.0078125
1862,323441.03125
1863,319739.0
1864,319739.0
1865,327195.6875
1866,347812.59375
1867,252810.734375
1868,318726.75
1869,190929.03125
1870,254119.609375
1871,272531.375
1872,171434.234375
1873,224199.109375
1874,142888.859375
1875,200054.765625
1876,192049.53125
1877,211961.53125
1878,210535.109375
1879,138217.0625
1880,138223.796875
1881,238696.390625
1882,240325.421875
1883,194211.03125
1884,210572.265625
1885,257111.1875
1886,308042.625
1887,202403.46875
1888,286736.4375
1889,163389.765625
1890,124912.875
1891,136076.734375
1892,109895.3359375
1893,128960.15625
1894,131108.9375
1895,141348.3125
1896,127591.5546875
1897,111543.453125
1898,116479.7890625
1899,164543.34375
1900,157426.3125
1901,160893.515625
1902,156724.625
1903,225306.765625
1904,150011.984375
1905,193159.484375
1906,179045.703125
1907,208690.0625
1908,119984.5703125
1909,140778.53125
1910,130404.609375
1911,213955.0625
1912,294995.5625
1913,137806.03125
1914,61020.81640625
1915,304757.40625
1916,71166.6796875
1917,265361.84375
1918,139139.75
1919,166822.203125
1920,153065.71875
1921,432406.03125
1922,342850.8125
1923,203219.40625
1924,216767.1875
1925,211861.015625
1926,403397.15625
1927,138460.28125
1928,159057.296875
1929,121944.5
1930,125464.59375
1931,147320.265625
1932,137498.359375
1933,182203.640625
1934,175572.671875
1935,173973.828125
1936,178552.546875
1937,178032.84375
1938,175090.0
1939,245300.375
1940,192936.0625
1941,172890.0625
1942,179804.6875
1943,218322.609375
1944,327620.71875
1945,402383.6875
1946,149456.84375
1947,301443.65625
1948,185098.9375
1949,225138.203125
1950,180044.34375
1951,283260.6875
1952,221167.90625
1953,161021.15625
1954,192287.84375
1955,128747.6171875
1956,295224.28125
1957,156354.640625
1958,298312.25
1959,133094.265625
1960,117905.15625
1961,114937.90625
1962,96856.28125
1963,104120.359375
1964,103922.1484375
1965,146747.5625
1966,162485.109375
1967,291176.3125
1968,444778.59375
1969,426904.4375
1970,451117.65625
1971,433081.0625
1972,366270.4375
1973,261196.4375
1974,319947.78125
1975,386992.3125
1976,263625.84375
1977,370924.875
1978,408957.3125
1979,338164.03125
1980,192852.71875
1981,348127.53125
1982,225637.703125
1983,213752.09375
1984,169052.96875
1985,208996.921875
1986,210077.46875
1987,176866.734375
1988,169557.78125
1989,187465.03125
1990,221804.09375
1991,210732.28125
1992,215345.671875
1993,165827.59375
1994,248438.359375
1995,181403.6875
1996,242795.609375
1997,342900.21875
1998,365997.3125
1999,257095.5
2000,312892.4375
2001,255834.984375
2002,232042.734375
2003,251509.625
2004,264551.40625
2005,238826.640625
2006,240923.390625
2007,244826.640625
2008,215277.265625
2009,185635.921875
2010,189057.15625
2011,148121.59375
2012,181380.921875
2013,180313.6875
2014,179418.640625
2015,200594.390625
2016,186844.5
2017,195411.359375
2018,120371.34375
2019,130712.46875
2020,109704.140625
2021,113203.796875
2022,180933.921875
2023,136146.390625
2024,241670.390625
2025,360032.09375
2026,178993.1875
2027,151168.171875
2028,156860.21875
2029,170671.15625
2030,248991.4375
2031,256631.453125
2032,266069.25
2033,257169.96875
2034,166713.78125
2035,211775.109375
2036,192229.953125
2037,195477.46875
2038,311417.5
2039,235316.015625
2040,341690.0625
2041,262271.8125
2042,196524.6875
2043,164101.171875
2044,174187.390625
2045,211777.0
2046,139574.265625
2047,148390.484375
2048,135561.921875
2049,137983.296875
2050,180499.953125
2051,103751.59375
2052,126618.7265625
2053,143191.953125
2054,83251.3125
2055,164422.109375
2056,131275.609375
2057,117766.2578125
2058,219380.515625
2059,135032.671875
2060,161898.3125
2061,179451.578125
2062,129317.2421875
2063,108611.8359375
2064,133632.09375
2065,116988.234375
2066,179691.875
2067,116826.8984375
2068,150760.609375
2069,83832.0703125
2070,108923.7578125
2071,97892.5859375
2072,127950.828125
2073,144679.0
2074,188811.21875
2075,144818.296875
2076,125323.9140625
2077,154796.0625
2078,131977.671875
2079,126927.46875
2080,117833.6171875
2081,126300.671875
2082,132092.46875
2083,143778.578125
2084,111109.7734375
2085,119579.734375
2086,134673.84375
2087,117787.9765625
2088,103038.3984375
2089,69967.9921875
2090,134608.203125
2091,123709.8984375
2092,121925.6875
2093,129754.96875
2094,140374.390625
2095,141300.75
2096,79904.296875
2097,101532.8046875
2098,151382.28125
2099,61871.15625
2100,105592.109375
2101,119432.6328125
2102,132860.3125
2103,99962.15625
2104,122342.8359375
2105,125627.7734375
2106,66296.8984375
2107,225919.90625
2108,113116.0234375
2109,111284.078125
2110,134698.875
2111,147154.421875
2112,128586.5625
2113,112170.8984375
2114,111096.0703125
2115,149345.75
2116,120876.2109375
2117,144293.875
2118,109393.71875
2119,104272.0546875
2120,104817.484375
2121,83960.9296875
2122,103820.3671875
2123,90792.9609375
2124,172780.6875
2125,122141.90625
2126,140962.328125
2127,153801.265625
2128,125918.2734375
2129,105787.84375
2130,136003.40625
2131,155536.765625
2132,120771.640625
2133,122413.5390625
2134,120997.7265625
2135,104769.6953125
2136,73380.0234375
2137,113383.0703125
2138,129317.9453125
2139,151405.1875
2140,137440.578125
2141,140450.3125
2142,125152.7890625
2143,141835.953125
2144,132309.375
2145,138695.015625
2146,168786.984375
2147,148547.703125
2148,131636.578125
2149,137936.8125
2150,220381.578125
2151,129117.21875
2152,192447.59375
2153,159396.234375
2154,107916.4609375
2155,137076.328125
2156,274312.15625
2157,228688.09375
2158,238622.90625
2159,212261.625
2160,165551.703125
2161,245113.671875
2162,360312.96875
2163,352238.4375
2164,252951.828125
2165,173237.515625
2166,146443.421875
2167,212037.046875
2168,191578.734375
2169,199216.140625
2170,220344.703125
2171,143295.453125
2172,133726.828125
2173,163641.75
2174,236728.234375
2175,308595.125
2176,350026.65625
2177,249911.75
2178,211407.296875
2179,143355.453125
2180,223731.015625
2181,191657.578125
2182,220935.5
2183,190253.171875
2184,127527.1328125
2185,116789.1171875
2186,143391.984375
2187,152880.546875
2188,153385.65625
2189,219510.546875
2190,83101.5390625
2191,86022.7265625
2192,93428.828125
2193,109443.234375
2194,106631.53125
2195,113694.8828125
2196,98082.2890625
2197,120094.8984375
2198,162886.546875
2199,169570.15625
2200,146539.140625
2201,147484.5
2202,217518.84375
2203,154844.765625
2204,184659.609375
2205,120429.859375
2206,143558.40625
2207,226330.171875
2208,265605.96875
2209,212384.890625
2210,127113.578125
2211,119105.3359375
2212,109970.6875
2213,104342.0390625
2214,112085.1171875
2215,96822.65625
2216,148719.90625
2217,100402.84375
2218,75420.0625
2219,67668.0234375
2220,72973.90625
2221,301868.0625
2222,247312.546875
2223,300119.375
2224,215455.34375
2225,133260.390625
2226,192935.0
2227,195581.3125
2228,278929.0625
2229,242107.5
2230,151230.4375
2231,223383.0
2232,171737.21875
2233,169423.765625
2234,250245.5625
2235,212574.9375
2236,285850.0
2237,366888.34375
2238,214797.765625
2239,127341.5625
2240,160977.578125
2241,151218.96875
2242,132113.140625
2243,129151.5625
2244,104532.390625
2245,103410.796875
2246,143974.484375
2247,106308.421875
2248,131184.46875
2249,131716.265625
2250,135167.359375
2251,115940.8828125
2252,173526.234375
2253,148841.578125
2254,176925.59375
2255,181061.03125
2256,186443.9375
2257,204205.265625
2258,176447.390625
2259,171578.421875
2260,168504.59375
2261,200019.515625
2262,215045.796875
2263,335988.15625
2264,386492.78125
2265,176626.9375
2266,278668.09375
2267,377052.4375
2268,378594.1875
2269,147474.5625
2270,180543.84375
2271,220898.28125
2272,203062.609375
2273,156019.796875
2274,168859.421875
2275,168827.421875
2276,183828.8125
2277,179307.890625
2278,147201.765625
2279,126237.5625
2280,124413.453125
2281,166361.453125
2282,185681.515625
2283,102922.6875
2284,108419.984375
2285,162637.3125
2286,125788.9140625
2287,342447.375
2288,277742.65625
2289,386167.90625
2290,442476.09375
2291,319732.40625
2292,437150.21875
2293,474817.65625
2294,435315.46875
2295,448324.4375
2296,271227.3125
2297,312653.5625
2298,322996.90625
2299,363003.3125
2300,343863.75
2301,278159.71875
2302,235905.453125
2303,255592.96875
2304,242998.21875
2305,185062.6875
2306,179425.40625
2307,180500.734375
2308,226995.671875
2309,274714.21875
2310,220400.8125
2311,193447.9375
2312,165889.71875
2313,174914.953125
2314,176088.96875
2315,171994.5
2316,183359.1875
2317,181730.015625
2318,170997.609375
2319,175438.875
2320,180873.90625
2321,239611.984375
2322,174631.28125
2323,180639.65625
2324,169926.609375
2325,204160.359375
2326,163656.5625
2327,219389.984375
2328,231250.109375
2329,181538.75
2330,170382.453125
2331,339939.375
2332,403917.125
2333,309678.46875
2334,265075.96875
2335,266353.15625
2336,318871.4375
2337,199896.234375
2338,275082.15625
2339,225198.109375
2340,405233.03125
2341,214318.578125
2342,234473.578125
2343,219178.6875
2344,239188.328125
2345,235659.234375
2346,229071.71875
2347,197563.8125
2348,235730.234375
2349,175101.484375
2350,289179.15625
2351,242546.53125
2352,244504.515625
2353,234738.640625
2354,143799.640625
2355,169573.0
2356,148237.65625
2357,194508.671875
2358,183286.953125
2359,123844.609375
2360,116744.1953125
2361,143817.25
2362,275221.34375
2363,141504.171875
2364,158596.515625
2365,222365.90625
2366,201032.875
2367,215887.765625
2368,210896.546875
2369,211081.578125
2370,169796.65625
2371,168593.625
2372,189014.171875
2373,268178.1875
2374,324190.96875
2375,253364.453125
2376,266525.40625
2377,390592.84375
2378,140991.78125
2379,206400.171875
2380,139998.3125
2381,157969.515625
2382,192626.234375
2383,199214.53125
2384,246650.640625
2385,159767.71875
2386,137004.71875
2387,135000.9375
2388,98423.5
2389,125308.296875
2390,147894.015625
2391,145555.0625
2392,119073.484375
2393,171966.4375
2394,139470.796875
2395,202757.59375
2396,139054.09375
2397,215009.90625
2398,133091.3125
2399,70458.109375
2400,61912.42578125
2401,110953.7890625
2402,136542.953125
2403,141327.078125
2404,148523.234375
2405,156042.078125
2406,141141.921875
2407,130668.734375
2408,136496.765625
2409,123517.2109375
2410,167947.734375
2411,127444.3828125
2412,156313.9375
2413,124889.2109375
2414,134477.234375
2415,134789.296875
2416,125051.875
2417,133736.34375
2418,128770.1484375
2419,123616.5078125
