Id,SalePrice
1461,118706.63009754622
1462,157368.98516659733
1463,179265.9486074419
1464,197944.53413213068
1465,198367.42626000414
1466,170307.78654361938
1467,180277.16568080176
1468,165041.7207032069
1469,189175.83071174266
1470,121629.9778328787
1471,191566.08315048306
1472,99757.74241745134
1473,96161.78620506647
1474,147583.56986187136
1475,120360.38598867014
1476,365678.039732669
1477,248537.00311856042
1478,275968.2486870359
1479,272154.7929152111
1480,505746.71018567646
1481,323001.7754685924
1482,207766.67909699344
1483,173390.30672353052
1484,168059.35611469398
1485,183880.6394263044
1486,196413.14996781998
1487,338297.09169026196
1488,231721.97408895503
1489,193725.39895477958
1490,238621.1337444851
1491,194283.277868744
1492,86564.52688604633
1493,168100.4043475149
1494,286550.40141941205
1495,283985.38921403605
1496,234143.6951909764
1497,179095.92862784246
1498,169571.19249038515
1499,158232.3918524133
1500,154005.4558683602
1501,177242.554068984
1502,149711.31450553716
1503,289866.97343355423
1504,244802.3999327965
1505,228272.16559736876
1506,191591.4266990847
1507,257972.99501300888
1508,199613.79840131028
1509,160292.04717301438
1510,142928.57993794009
1511,154258.8993072349
1512,174170.66520770508
1513,146361.21403906774
1514,156563.68358161527
1515,197188.92266235958
1516,150410.58193338782
1517,159971.17105618856
1518,129700.84689574155
1519,215313.4018606721
1520,131485.53764306442
1521,132978.1369159894
1522,175997.92825267787
1523,112061.78234157088
1524,125628.45886793394
1525,121700.8956149779
1526,109438.8859234861
1527,105503.83249044637
1528,139427.88982147287
1529,151334.68745299437
1530,182443.38633069504
1531,105859.09167942789
1532,96712.89154082724
1533,147724.3895078301
1534,126427.52297591628
1535,150576.22770631625
1536,109098.70701116326
1537,67476.01987630466
1538,142135.3731233461
1539,192754.65094832054
1540,87829.39730459196
1541,137880.7783104994
1542,143419.84499830948
1543,197648.99377068706
1544,81427.97530252347
1545,114442.34648657487
1546,133600.6473671399
1547,134542.12650657212
1548,137884.70975583082
1549,120734.13702418673
1550,132623.6358849995
1551,109548.00235825941
1552,131642.46027966583
1553,142542.33079869067
1554,117231.68357188413
1555,167115.660720282
1556,86543.34872061889
1557,105096.12364359258
1558,99531.03073906408
1559,83604.22077205108
1560,130008.14750622801
1561,118790.35221505801
1562,133087.86334761896
1563,122562.91131676466
1564,162234.01050954036
1565,140948.6996897754
1566,234462.55137341292
1567,76144.50515017867
1568,245481.1025371767
1569,131852.32631530316
1570,137189.91676047957
1571,119116.69654297373
1572,148790.18960111338
1573,228813.4625399067
1574,115260.1660029073
1575,222875.43429425574
1576,244652.70751080516
1577,183469.2917621858
1578,138921.87588990564
1579,141069.5179841448
1580,192518.86338128953
1581,149228.13141893834
1582,126652.35569791349
1583,314190.18882336817
1584,225103.1975929476
1585,141761.69206348856
1586,68158.28177749463
1587,102427.43126939988
1588,153511.97860437428
1589,96486.76073299619
1590,138362.5981519295
1591,95253.06315882062
1592,112772.00132199457
1593,116649.42635257145
1594,125029.80455134842
1595,122485.82971658939
1596,235677.47368048853
1597,191845.66450661555
1598,214376.99407201092
1599,161483.56830790584
1600,160736.5174829161
1601,66614.1536400338
1602,118705.21927877382
1603,76991.42071471945
1604,261893.33321933172
1605,241515.35558775658
1606,169842.43065572117
1607,176111.6773966576
1608,212196.14051621512
1609,182384.38774298714
1610,149874.21837227384
1611,133982.1558793374
1612,166205.22089743218
1613,163451.69280921042
1614,119368.20336855788
1615,87383.2370177119
1616,76562.89588670693
1617,90938.7890048168
1618,130498.7584377084
1619,139855.0802829899
1620,187358.2810469492
1621,135262.73624996396
1622,140081.65903495072
1623,255809.62949887972
1624,210472.10535677598
1625,119332.59020805128
1626,166595.8788166846
1627,194132.8294822853
1628,272602.7025611915
1629,172590.33678395336
1630,378597.1400082582
1631,218198.32801684266
1632,240456.73038956925
1633,171148.68949242827
1634,184762.92444195482
1635,172891.91843149043
1636,152806.11059545566
1637,207064.58048585552
1638,179926.59464246844
1639,184299.22443743382
1640,262848.2806919915
1641,179717.92145238124
1642,232121.6115170653
1643,220137.03031242022
1644,232603.7944313357
1645,216699.5926773776
1646,157176.90761318494
1647,157720.34114363458
1648,128234.8662603321
1649,139365.46697285736
1650,112357.54632026813
1651,123473.25976624017
1652,100272.45797903727
1653,101648.11019972115
1654,145685.507623565
1655,141890.10474907947
1656,141522.50646183363
1657,148027.3711751802
1658,144317.1820444996
1659,128880.71468813412
1660,151815.55987788393
1661,461355.60549061117
1662,409876.47484931425
1663,385132.83316175744
1664,535307.6428151665
1665,304443.6639597444
1666,315210.3643361317
1667,386351.1695315468
1668,333116.58284499636
1669,290844.2292606855
1670,338811.1394314942
1671,268189.71462145855
1672,453869.86009864527
1673,292198.86113035225
1674,244111.86914236515
1675,197603.69895741149
1676,192699.19915990194
1677,220557.97675498307
1678,468800.3387392034
1679,375661.5477632878
1680,328762.34652362147
1681,238768.7733587979
1682,299005.3188570483
